timestamp,ann_arbor_residential_kw,ann_arbor_residential_kwh_15min,kw_per_home,kwh_15min_per_home
2022-01-01 08:00:00-0500,61192.27916121263,15298.069790303158,1.2208881127834281,0.30522202819585703
2022-01-01 08:15:00-0500,60381.209076800165,15095.302269200041,1.2047059107431242,0.30117647768578104
2022-01-01 08:30:00-0500,59391.00896582121,14847.752241455302,1.1849497656649828,0.2962374414162457
2022-01-01 08:45:00-0500,58283.847150822454,14570.961787705613,1.1628600393565613,0.29071500983914034
2022-01-01 09:00:00-0500,57125.11445393993,14281.278613484983,1.1397413878712925,0.28493534696782313
2022-01-01 09:15:00-0500,55976.4231629011,13994.105790725274,1.1168230791939437,0.27920576979848594
2022-01-01 09:30:00-0500,54889.95304207427,13722.488260518567,1.0951461867232897,0.2737865466808224
2022-01-01 09:45:00-0500,53904.80204210112,13476.20051052528,1.075490779837803,0.26887269495945076
2022-01-01 10:00:00-0500,53045.55378062059,13261.388445155148,1.0583473427449035,0.2645868356862259
2022-01-01 10:15:00-0500,52322.8594729678,13080.71486824195,1.0439283849697727,0.2609820962424432
2022-01-01 10:30:00-0500,51735.53369806126,12933.883424515316,1.0322102553831036,0.2580525638457759
2022-01-01 10:45:00-0500,51273.5226429155,12818.380660728875,1.0229923636337876,0.2557480909084469
2022-01-01 11:00:00-0500,50921.11593333397,12730.278983333492,1.0159612615324962,0.25399031538312405
2022-01-01 11:15:00-0500,50659.89971185877,12664.974927964693,1.0107495618861229,0.2526873904715307
2022-01-01 11:30:00-0500,50471.13356579525,12617.783391448813,1.0069833621794944,0.2517458405448736
2022-01-01 11:45:00-0500,50337.42318826768,12584.35579706692,1.0043156169554748,0.2510789042388687
2022-01-01 12:00:00-0500,50243.71478598672,12560.92869649668,1.0024459779098143,0.25061149447745357
2022-01-01 12:15:00-0500,50177.73661055022,12544.434152637556,1.0011296031776142,0.25028240079440356
2022-01-01 12:30:00-0500,50130.05626678311,12532.514066695778,1.000178300730367,0.25004457518259177
2022-01-01 12:45:00-0500,50093.920780827066,12523.480195206766,0.9994573374673847,0.24986433436684619
2022-01-01 13:00:00-0500,50065.01633349066,12516.254083372665,0.9988806454950753,0.24972016137376882
2022-01-01 13:15:00-0500,50041.24213540025,12510.310533850063,0.9984063105587498,0.24960157763968746
2022-01-01 13:30:00-0500,50022.55017726787,12505.637544316967,0.9980333747929755,0.24950834369824387
2022-01-01 13:45:00-0500,50010.86644287973,12502.716610719932,0.9978002647891819,0.24945006619729548
2022-01-01 14:00:00-0500,50010.08207091189,12502.520517727973,0.9977846152591325,0.24944615381478313
2022-01-01 14:15:00-0500,50026.084416862934,12506.521104215733,0.9981038887723286,0.24952597219308215
2022-01-01 14:30:00-0500,50066.78625062794,12516.696562656985,0.9989159582963492,0.2497289895740873
2022-01-01 14:45:00-0500,50142.1047005972,12535.5261751493,1.0004186870964726,0.25010467177411816
2022-01-01 15:00:00-0500,50263.8390536084,12565.9597634021,1.0028474906407432,0.2507118726601858
2022-01-01 15:15:00-0500,50445.39814477151,12611.349536192878,1.006469897571932,0.251617474392983
2022-01-01 15:30:00-0500,50701.33460203755,12675.333650509387,1.0115762571092322,0.25289406427730804
2022-01-01 15:45:00-0500,51046.655752498504,12761.663938124626,1.0184659904786948,0.2546164976196737
2022-01-01 16:00:00-0500,51495.90040957519,12873.975102393797,1.0274291712765764,0.2568572928191441
2022-01-01 16:15:00-0500,52061.9970826056,13015.4992706514,1.0387237448447264,0.2596809362111816
2022-01-01 16:30:00-0500,52754.95113912218,13188.737784780546,1.0525493349665993,0.2631373337416498
2022-01-01 16:45:00-0500,53580.44332025707,13395.110830064268,1.0690192819102011,0.2672548204775503
2022-01-01 17:00:00-0500,54538.45547243128,13634.61386810782,1.088133223481329,0.27203330587033225
2022-01-01 17:15:00-0500,55622.066008598915,13905.516502149729,1.1097530624647496,0.2774382656161874
2022-01-01 17:30:00-0500,56816.571665223964,14204.142916305991,1.1335854442099043,0.28339636105247606
2022-01-01 17:45:00-0500,58099.08842422536,14524.77210605634,1.159173794357562,0.2897934485893905
2022-01-01 18:00:00-0500,59438.75963278511,14859.689908196278,1.1859024711773911,0.2964756177943478
2022-01-01 18:15:00-0500,60797.65278368404,15199.41319592101,1.2130146578325813,0.30325366445814533
2022-01-01 18:30:00-0500,62132.36100306755,15533.090250766887,1.2396443147340122,0.30991107868350304
2022-01-01 18:45:00-0500,63396.24752910642,15849.061882276605,1.2648609606360672,0.3162152401590168
2022-01-01 19:00:00-0500,64542.19089712845,16135.547724282113,1.2877244436623363,0.3219311109155841
2022-01-01 19:15:00-0500,65525.61651331815,16381.404128329537,1.307345426261294,0.3268363565653235
2022-01-01 19:30:00-0500,66307.5481606666,16576.88704016665,1.3229462678436419,0.33073656696091047
2022-01-01 19:45:00-0500,66857.39012373294,16714.347530933235,1.3339165328152842,0.33347913320382105
2022-01-01 20:00:00-0500,67155.16262443998,16788.790656109995,1.3398575912528894,0.33496439781322235
2022-01-01 20:15:00-0500,67192.96063412302,16798.240158530756,1.340611724639347,0.33515293115983674
2022-01-01 20:30:00-0500,66975.48388505098,16743.870971262746,1.3362727004783195,0.33406817511957987
2022-01-01 20:45:00-0500,66519.58416847844,16629.89604211961,1.3271767401347219,0.33179418503368047
2022-01-01 21:00:00-0500,65852.88151896515,16463.220379741288,1.3138749094019986,0.32846872735049965
2022-01-01 21:15:00-0500,65011.599185887986,16252.899796471997,1.2970899225698744,0.3242724806424686
2022-01-01 21:30:00-0500,64037.845129630965,16009.461282407741,1.2776619037355572,0.3194154759338893
2022-01-01 21:45:00-0500,62976.61527974216,15744.15381993554,1.2564885968017399,0.31412214920043496
2022-01-01 22:00:00-0500,61872.805981946,15468.2014954865,1.234465758807607,0.3086164397019017
2022-01-01 22:15:00-0500,60768.50045382108,15192.12511345527,1.2124330201900961,0.30310825504752403
2022-01-01 22:30:00-0500,59700.74225370736,14925.18556342684,1.191129461772024,0.297782365443006
2022-01-01 22:45:00-0500,58699.93713325489,14674.984283313723,1.1711617290527678,0.29279043226319196
2022-01-01 23:00:00-0500,57788.94454883384,14447.23613720846,1.1529859063444268,0.2882464765861067
2022-01-01 23:15:00-0500,56982.84287964223,14245.710719910558,1.1369028324811683,0.2842257081202921
2022-01-01 23:30:00-0500,56289.287565869374,14072.321891467343,1.1230652462734008,0.2807663115683502
2022-01-01 23:45:00-0500,55709.33540995805,13927.333852489512,1.1114942326938955,0.27787355817347387
2022-01-02 00:00:00-0500,52840.45162323984,13210.11290580996,1.0542552123440616,0.2635638030860154
2022-01-02 00:15:00-0500,53015.68571502832,13253.92142875708,1.0577514249798963,0.26443785624497407
2022-01-02 00:30:00-0500,53178.383001328315,13294.595750332079,1.0609975074195204,0.2652493768548801
2022-01-02 00:45:00-0500,53327.91108734722,13331.977771836804,1.0639808423312138,0.26599521058280345
2022-01-02 01:00:00-0500,53463.7502410174,13365.93756025435,1.0666910601926791,0.2666727650481698
2022-01-02 01:15:00-0500,53585.53933407324,13396.38483351831,1.0691209558922137,0.2672802389730534
2022-01-02 01:30:00-0500,53693.149146936295,13423.287286734074,1.0712679512835315,0.26781698782088287
2022-01-02 01:45:00-0500,53786.7956977588,13446.6989244397,1.0731363562893517,0.2682840890723379
2022-01-02 02:00:00-0500,53867.208370273,13466.80209256825,1.0747407233326367,0.2686851808331592
2022-01-02 02:15:00-0500,53935.867293996474,13483.966823499119,1.0761105834679268,0.2690276458669817
2022-01-02 02:30:00-0500,53995.31941268593,13498.829853171483,1.077296752474584,0.269324188118646
2022-01-02 02:45:00-0500,54049.57033212638,13512.392583031595,1.0783791488742658,0.26959478721856645
2022-01-02 03:00:00-0500,54104.52710265918,13526.131775664795,1.0794756281814621,0.26986890704536554
2022-01-02 03:15:00-0500,54168.43489635276,13542.10872408819,1.0807506953419639,0.27018767383549097
2022-01-02 03:30:00-0500,54252.21057326604,13563.05264331651,1.0824221599366122,0.27060553998415304
2022-01-02 03:45:00-0500,54369.53549143861,13592.383872859653,1.0847629878955254,0.27119074697388135
2022-01-02 04:00:00-0500,54536.54088195517,13634.135220488792,1.0880950242054535,0.27202375605136336
2022-01-02 04:15:00-0500,54770.91798138972,13692.72949534743,1.0927712385666548,0.2731928096416637
2022-01-02 04:30:00-0500,55090.328636134385,13772.582159033596,1.0991440142962001,0.27478600357405003
2022-01-02 04:45:00-0500,55510.09155768966,13877.522889422415,1.107518985258859,0.27687974631471474
2022-01-02 05:00:00-0500,56040.27359298752,14010.06839824688,1.11809700185473,0.2795242504636825
2022-01-02 05:15:00-0500,56682.50471076811,14170.626177692027,1.1309105846809593,0.2827276461702398
2022-01-02 05:30:00-0500,57427.020421183115,14356.755105295779,1.1457649158659684,0.2864412289664921
2022-01-02 05:45:00-0500,58250.56198503352,14562.64049625838,1.1621959447387311,0.2905489861846828
2022-01-02 06:00:00-0500,59115.77731418495,14778.944328546237,1.1794584347920276,0.2948646086980069
2022-01-02 06:15:00-0500,59972.62478235932,14993.15619558983,1.1965539720510117,0.2991384930127529
2022-01-02 06:30:00-0500,60761.9838974984,15190.4959743746,1.2123030040138776,0.3030757510034694
2022-01-02 06:45:00-0500,61421.262380452834,15355.315595113208,1.225456710231167,0.3063641775577918
2022-01-02 07:00:00-0500,61891.34356551174,15472.835891377936,1.2348356145430914,0.30870890363577286
2022-01-02 07:15:00-0500,62123.85153486882,15530.962883717206,1.2394745366392534,0.30986863415981336
2022-01-02 07:30:00-0500,62087.52954996704,15521.88238749176,1.2387498524109957,0.3096874631027489
2022-01-02 07:45:00-0500,61772.59739213922,15443.149348034805,1.2324664301705484,0.3081166075426371
2022-01-02 08:00:00-0500,61192.27916121263,15298.069790303158,1.2208881127834281,0.30522202819585703
2022-01-02 08:15:00-0500,60381.209076800165,15095.302269200041,1.2047059107431242,0.30117647768578104
2022-01-02 08:30:00-0500,59391.00896582121,14847.752241455302,1.1849497656649828,0.2962374414162457
2022-01-02 08:45:00-0500,58283.847150822454,14570.961787705613,1.1628600393565613,0.29071500983914034
2022-01-02 09:00:00-0500,57125.11445393993,14281.278613484983,1.1397413878712925,0.28493534696782313
2022-01-02 09:15:00-0500,55976.4231629011,13994.105790725274,1.1168230791939437,0.27920576979848594
2022-01-02 09:30:00-0500,54889.95304207427,13722.488260518567,1.0951461867232897,0.2737865466808224
2022-01-02 09:45:00-0500,53904.80204210112,13476.20051052528,1.075490779837803,0.26887269495945076
2022-01-02 10:00:00-0500,53045.55378062059,13261.388445155148,1.0583473427449035,0.2645868356862259
2022-01-02 10:15:00-0500,52322.8594729678,13080.71486824195,1.0439283849697727,0.2609820962424432
2022-01-02 10:30:00-0500,51735.53369806126,12933.883424515316,1.0322102553831036,0.2580525638457759
2022-01-02 10:45:00-0500,51273.5226429155,12818.380660728875,1.0229923636337876,0.2557480909084469
2022-01-02 11:00:00-0500,50921.11593333397,12730.278983333492,1.0159612615324962,0.25399031538312405
2022-01-02 11:15:00-0500,50659.89971185877,12664.974927964693,1.0107495618861229,0.2526873904715307
2022-01-02 11:30:00-0500,50471.13356579525,12617.783391448813,1.0069833621794944,0.2517458405448736
2022-01-02 11:45:00-0500,50337.42318826768,12584.35579706692,1.0043156169554748,0.2510789042388687
2022-01-02 12:00:00-0500,50243.71478598672,12560.92869649668,1.0024459779098143,0.25061149447745357
2022-01-02 12:15:00-0500,50177.73661055022,12544.434152637556,1.0011296031776142,0.25028240079440356
2022-01-02 12:30:00-0500,50130.05626678311,12532.514066695778,1.000178300730367,0.25004457518259177
2022-01-02 12:45:00-0500,50093.920780827066,12523.480195206766,0.9994573374673847,0.24986433436684619
2022-01-02 13:00:00-0500,50065.01633349066,12516.254083372665,0.9988806454950753,0.24972016137376882
2022-01-02 13:15:00-0500,50041.24213540025,12510.310533850063,0.9984063105587498,0.24960157763968746
2022-01-02 13:30:00-0500,50022.55017726787,12505.637544316967,0.9980333747929755,0.24950834369824387
2022-01-02 13:45:00-0500,50010.86644287973,12502.716610719932,0.9978002647891819,0.24945006619729548
2022-01-02 14:00:00-0500,50010.08207091189,12502.520517727973,0.9977846152591325,0.24944615381478313
2022-01-02 14:15:00-0500,50026.084416862934,12506.521104215733,0.9981038887723286,0.24952597219308215
2022-01-02 14:30:00-0500,50066.78625062794,12516.696562656985,0.9989159582963492,0.2497289895740873
2022-01-02 14:45:00-0500,50142.1047005972,12535.5261751493,1.0004186870964726,0.25010467177411816
2022-01-02 15:00:00-0500,50263.8390536084,12565.9597634021,1.0028474906407432,0.2507118726601858
2022-01-02 15:15:00-0500,50445.39814477151,12611.349536192878,1.006469897571932,0.251617474392983
2022-01-02 15:30:00-0500,50701.33460203755,12675.333650509387,1.0115762571092322,0.25289406427730804
2022-01-02 15:45:00-0500,51046.655752498504,12761.663938124626,1.0184659904786948,0.2546164976196737
2022-01-02 16:00:00-0500,51495.90040957519,12873.975102393797,1.0274291712765764,0.2568572928191441
2022-01-02 16:15:00-0500,52061.9970826056,13015.4992706514,1.0387237448447264,0.2596809362111816
2022-01-02 16:30:00-0500,52754.95113912218,13188.737784780546,1.0525493349665993,0.2631373337416498
2022-01-02 16:45:00-0500,53580.44332025707,13395.110830064268,1.0690192819102011,0.2672548204775503
2022-01-02 17:00:00-0500,54538.45547243128,13634.61386810782,1.088133223481329,0.27203330587033225
2022-01-02 17:15:00-0500,55622.066008598915,13905.516502149729,1.1097530624647496,0.2774382656161874
2022-01-02 17:30:00-0500,56816.571665223964,14204.142916305991,1.1335854442099043,0.28339636105247606
2022-01-02 17:45:00-0500,58099.08842422536,14524.77210605634,1.159173794357562,0.2897934485893905
2022-01-02 18:00:00-0500,59438.75963278511,14859.689908196278,1.1859024711773911,0.2964756177943478
2022-01-02 18:15:00-0500,60797.65278368404,15199.41319592101,1.2130146578325813,0.30325366445814533
2022-01-02 18:30:00-0500,62132.36100306755,15533.090250766887,1.2396443147340122,0.30991107868350304
2022-01-02 18:45:00-0500,63396.24752910642,15849.061882276605,1.2648609606360672,0.3162152401590168
2022-01-02 19:00:00-0500,64542.19089712845,16135.547724282113,1.2877244436623363,0.3219311109155841
2022-01-02 19:15:00-0500,65525.61651331815,16381.404128329537,1.307345426261294,0.3268363565653235
2022-01-02 19:30:00-0500,66307.5481606666,16576.88704016665,1.3229462678436419,0.33073656696091047
2022-01-02 19:45:00-0500,66857.39012373294,16714.347530933235,1.3339165328152842,0.33347913320382105
2022-01-02 20:00:00-0500,67155.16262443998,16788.790656109995,1.3398575912528894,0.33496439781322235
2022-01-02 20:15:00-0500,67192.96063412302,16798.240158530756,1.340611724639347,0.33515293115983674
2022-01-02 20:30:00-0500,66975.48388505098,16743.870971262746,1.3362727004783195,0.33406817511957987
2022-01-02 20:45:00-0500,66519.58416847844,16629.89604211961,1.3271767401347219,0.33179418503368047
2022-01-02 21:00:00-0500,65852.88151896515,16463.220379741288,1.3138749094019986,0.32846872735049965
2022-01-02 21:15:00-0500,65011.599185887986,16252.899796471997,1.2970899225698744,0.3242724806424686
2022-01-02 21:30:00-0500,64037.845129630965,16009.461282407741,1.2776619037355572,0.3194154759338893
2022-01-02 21:45:00-0500,62976.61527974216,15744.15381993554,1.2564885968017399,0.31412214920043496
2022-01-02 22:00:00-0500,61872.805981946,15468.2014954865,1.234465758807607,0.3086164397019017
2022-01-02 22:15:00-0500,60768.50045382108,15192.12511345527,1.2124330201900961,0.30310825504752403
2022-01-02 22:30:00-0500,59700.74225370736,14925.18556342684,1.191129461772024,0.297782365443006
2022-01-02 22:45:00-0500,58699.93713325489,14674.984283313723,1.1711617290527678,0.29279043226319196
2022-01-02 23:00:00-0500,57788.94454883384,14447.23613720846,1.1529859063444268,0.2882464765861067
2022-01-02 23:15:00-0500,56982.84287964223,14245.710719910558,1.1369028324811683,0.2842257081202921
2022-01-02 23:30:00-0500,56289.287565869374,14072.321891467343,1.1230652462734008,0.2807663115683502
2022-01-02 23:45:00-0500,55709.33540995805,13927.333852489512,1.1114942326938955,0.27787355817347387
2022-01-03 00:00:00-0500,52768.752654118565,13192.188163529641,1.0528246982285738,0.26320617455714346
2022-01-03 00:15:00-0500,52947.56645850219,13236.891614625547,1.0563923321060176,0.2640980830265044
2022-01-03 00:30:00-0500,53113.58914158683,13278.397285396708,1.0597047617623219,0.26492619044058047
2022-01-03 00:45:00-0500,53266.17602395922,13316.544005989805,1.0627491247670784,0.2656872811917696
2022-01-03 01:00:00-0500,53404.797615984215,13351.199403996054,1.0655148569182304,0.2663787142295576
2022-01-03 01:15:00-0500,53529.08657026869,13382.271642567173,1.0679946290221005,0.26699865725552513
2022-01-03 01:30:00-0500,53638.912576533745,13409.728144133436,1.0701858411711076,0.2675464602927769
2022-01-03 01:45:00-0500,53734.4981217635,13433.624530440875,1.0720929323519652,0.2680232330879913
2022-01-03 02:00:00-0500,53816.59019632988,13454.14754908247,1.0737308062694864,0.2684327015673716
2022-01-03 02:15:00-0500,53886.70269939142,13471.675674847855,1.075129667738918,0.2687824169347295
2022-01-03 02:30:00-0500,53947.43917684462,13486.859794211156,1.0763414618467924,0.2690853654616981
2022-01-03 02:45:00-0500,54002.8929281049,13500.723232026225,1.0774478567490733,0.2693619641872683
2022-01-03 03:00:00-0500,54059.09913398116,13514.77478349529,1.078569264376957,0.2696423160942393
2022-01-03 03:15:00-0500,54124.48080418349,13531.120201045873,1.079873737834036,0.269968434458509
2022-01-03 03:30:00-0500,54210.18956013336,13552.54739003334,1.081583770582203,0.2703959426455507
2022-01-03 03:45:00-0500,54330.20079702698,13582.550199256744,1.083978195083664,0.270994548770916
2022-01-03 04:00:00-0500,54500.99313997753,13625.248284994383,1.0873857874159158,0.27184644685397896
2022-01-03 04:15:00-0500,54740.64095280566,13685.160238201415,1.0921671613073114,0.27304179032682785
2022-01-03 04:30:00-0500,55067.193063438266,13766.798265859567,1.0986824210024984,0.2746706052506246
2022-01-03 04:45:00-0500,55496.312358553776,13874.078089638444,1.1072440672355515,0.27681101680888787
2022-01-03 05:00:00-0500,56038.30822534754,14009.577056336884,1.1180577894896768,0.2795144473724192
2022-01-03 05:15:00-0500,56694.88701252717,14173.721753131793,1.1311576322698669,0.2827894080674667
2022-01-03 05:30:00-0500,57456.134467932694,14364.033616983173,1.1463457896964386,0.28658644742410966
2022-01-03 05:45:00-0500,58298.37332768913,14574.593331922282,1.16314986083247,0.2907874652081175
2022-01-03 06:00:00-0500,59183.552027857004,14795.888006964251,1.180810653460849,0.2952026633652122
2022-01-03 06:15:00-0500,60060.67695279378,15015.169238198445,1.198310759829826,0.2995776899574565
2022-01-03 06:30:00-0500,60869.4962784739,15217.374069618474,1.214448055476403,0.30361201386910075
2022-01-03 06:45:00-0500,61546.220607630756,15386.555151907689,1.2279498354464267,0.30698745886160667
2022-01-03 07:00:00-0500,62030.61087605399,15507.652719013497,1.23761422985651,0.3094035574641275
2022-01-03 07:15:00-0500,62273.390036851524,15568.347509212881,1.2424580793668112,0.3106145198417028
2022-01-03 07:30:00-0500,62242.74948437311,15560.687371093278,1.2418467491989733,0.3104616872997433
2022-01-03 07:45:00-0500,61928.79267852046,15482.198169630115,1.23558278685851,0.3088956967146275
2022-01-03 08:00:00-0500,61345.09104255876,15336.27276063969,1.223936964893284,0.305984241223321
2022-01-03 08:15:00-0500,60527.05376218993,15131.763440547482,1.2076157556638516,0.3019039389159629
2022-01-03 08:30:00-0500,59527.411245077434,14881.852811269358,1.1876712188218714,0.29691780470546786
2022-01-03 08:45:00-0500,58409.63859383295,14602.409648458237,1.165369788618503,0.29134244715462576
2022-01-03 09:00:00-0500,57240.47812937086,14310.119532342715,1.1420430857637596,0.2855107714409399
2022-01-03 09:15:00-0500,56082.7915916828,14020.6978979207,1.1189453069006927,0.2797363267251732
2022-01-03 09:30:00-0500,54989.7871939576,13747.4467984894,1.0971380446987553,0.2742845111746888
2022-01-03 09:45:00-0500,54001.292812087726,13500.323203021931,1.0774159317635814,0.26935398294089535
2022-01-03 10:00:00-0500,53142.29192068094,13285.572980170235,1.0602774301165685,0.2650693575291421
2022-01-03 10:15:00-0500,52423.51602777181,13105.879006942952,1.0459366512562789,0.2614841628140697
2022-01-03 10:30:00-0500,51843.58295784018,12960.895739460046,1.0343660184739276,0.2585915046184819
2022-01-03 10:45:00-0500,51392.02668407139,12848.006671017847,1.0253567170644362,0.25633917926610905
2022-01-03 11:00:00-0500,51052.57708195233,12763.144270488083,1.0185841308853139,0.25464603272132846
2022-01-03 11:15:00-0500,50806.177054110834,12701.544263527709,1.0136680390334538,0.25341700975836345
2022-01-03 11:30:00-0500,50633.41312542054,12658.353281355136,1.0102211102746792,0.2525552775686698
2022-01-03 11:45:00-0500,50516.22867841561,12629.057169603902,1.0078830849500382,0.25197077123750955
2022-01-03 12:00:00-0500,50438.94620248145,12609.736550620362,1.0063411705535192,0.2515852926383798
2022-01-03 12:15:00-0500,50388.72625219344,12597.18156304836,1.0053391987170122,0.25133479967925304
2022-01-03 12:30:00-0500,50355.63490950762,12588.908727376906,1.0046789711936228,0.2511697427984057
2022-01-03 12:45:00-0500,50332.489792053784,12583.122448013446,1.0042171874660726,0.25105429686651815
2022-01-03 13:00:00-0500,50314.62392805451,12578.655982013628,1.0038607336571883,0.2509651834142971
2022-01-03 13:15:00-0500,50299.663512585765,12574.915878146441,1.0035622483963276,0.2508905620990819
2022-01-03 13:30:00-0500,50287.37195485535,12571.842988713837,1.0033170113022636,0.2508292528255659
2022-01-03 13:45:00-0500,50279.57577497354,12569.893943743386,1.0031614645000642,0.25079036612501604
2022-01-03 14:00:00-0500,50280.16030669855,12570.040076674637,1.0031731268836914,0.25079328172092286
2022-01-03 14:15:00-0500,50295.10431985436,12573.77607996359,1.0034712848910299,0.25086782122275747
2022-01-03 14:30:00-0500,50332.51080522277,12583.127701305693,1.0042176067138695,0.2510544016784674
2022-01-03 14:45:00-0500,50402.58449748061,12600.646124370152,1.0056156938429834,0.25140392346074586
2022-01-03 15:00:00-0500,50517.50425470527,12629.376063676318,1.0079085348262373,0.25197713370655933
2022-01-03 15:15:00-0500,50691.140163425676,12672.785040856419,1.011372861042141,0.25284321526053527
2022-01-03 15:30:00-0500,50938.571986297866,12734.642996574466,1.0163095389271588,0.2540773847317897
2022-01-03 15:45:00-0500,51275.37843785495,12818.844609463738,1.023029389840564,0.255757347460141
2022-01-03 16:00:00-0500,51716.68663471458,12929.171658678644,1.0318342250093988,0.2579585562523497
2022-01-03 16:15:00-0500,52275.997958352265,13068.999489588066,1.0429934195309072,0.2607483548827268
2022-01-03 16:30:00-0500,52963.839220652095,13240.959805163024,1.0567170008737659,0.26417925021844146
2022-01-03 16:45:00-0500,53786.32359329278,13446.580898323195,1.0731269370172074,0.26828173425430185
2022-01-03 17:00:00-0500,54743.73987694958,13685.934969237394,1.0922289900167759,0.27305724750419397
2022-01-03 17:15:00-0500,55829.315832727916,13957.328958181979,1.1138880424021522,0.27847201060053806
2022-01-03 17:30:00-0500,57028.31557739396,14257.07889434849,1.1378100887053566,0.28445252217633915
2022-01-03 17:45:00-0500,58317.62720252442,14579.406800631104,1.1635340077744314,0.29088350194360785
2022-01-03 18:00:00-0500,59665.97136166514,14916.492840416286,1.1904357244354333,0.29760893110885833
2022-01-03 18:15:00-0500,61034.813976968275,15258.703494242069,1.2177464195133556,0.3044366048783389
2022-01-03 18:30:00-0500,62379.99939905279,15594.999849763197,1.2445851140974518,0.31114627852436294
2022-01-03 18:45:00-0500,63654.04094495354,15913.510236238384,1.270004369596737,0.3175010923991842
2022-01-03 19:00:00-0500,64808.92347956324,16202.23086989081,1.2930462039178863,0.32326155097947157
2022-01-03 19:15:00-0500,65799.19916780815,16449.79979195204,1.3128038568886387,0.32820096422215966
2022-01-03 19:30:00-0500,66585.10430104213,16646.27607526053,1.328483976147034,0.3321209940367585
2022-01-03 19:45:00-0500,67135.4017692642,16783.85044231605,1.3394633292068723,0.33486583230171807
2022-01-03 20:00:00-0500,67429.66600503566,16857.416501258915,1.3453343919029388,0.3363335979757347
2022-01-03 20:15:00-0500,67459.77557850393,16864.943894625983,1.3459351281532024,0.3364837820383006
2022-01-03 20:30:00-0500,67230.4579895608,16807.6144973902,1.3413598594717528,0.3353399648679382
2022-01-03 20:45:00-0500,66758.8314997185,16689.707874929623,1.3319501237499425,0.3329875309374856
2022-01-03 21:00:00-0500,66072.99654284318,16518.249135710794,1.3182665715492727,0.3295666428873182
2022-01-03 21:15:00-0500,65209.82959276866,16302.457398192166,1.3010449500777606,0.32526123751944014
2022-01-03 21:30:00-0500,64212.211821466306,16053.052955366576,1.2811408102944435,0.32028520257361087
